0.012561,-0.99688,-0.077957,-126.04,-0.030055,0.077558,-0.99653,-580.32,0.99947,0.014852,-0.029018,-57.894,0,0,0,1,-0.015615,-0.99699,-0.075995,-122.19,-0.055864,0.076738,-0.99548,-577.83,0.99832,-0.011178,-0.057012,-78.56,0,0,0,1
0.012552,-0.99727,-0.072796,-122.34,-0.030661,0.072389,-0.9969,-581.63,0.99945,0.014744,-0.029703,-58.477,0,0,0,1,-0.01452,-0.99733,-0.071602,-119.11,-0.054984,0.072289,-0.99586,-579.24,0.99838,-0.010424,-0.055994,-77.947,0,0,0,1
0.012719,-0.99763,-0.067645,-118.65,-0.031306,0.067223,-0.99725,-582.93,0.99943,0.014809,-0.030411,-59.019,0,0,0,1,-0.013317,-0.99766,-0.067094,-115.96,-0.054242,0.067719,-0.99622,-580.64,0.99844,-0.0095582,-0.055107,-77.372,0,0,0,1
0.013033,-0.99796,-0.062506,-114.99,-0.031983,0.062064,-0.99756,-584.2,0.9994,0.015015,-0.031143,-59.524,0,0,0,1,-0.012085,-0.99797,-0.062463,-112.74,-0.053692,0.063027,-0.99656,-582.01,0.99848,-0.0086557,-0.054413,-76.885,0,0,0,1
0.013461,-0.99826,-0.057378,-111.35,-0.032692,0.056911,-0.99784,-585.46,0.99937,0.015328,-0.031901,-60,0,0,0,1,-0.01089,-0.99827,-0.05771,-109.43,-0.05337,0.058215,-0.99687,-583.35,0.99852,-0.0077788,-0.053954,-76.521,0,0,0,1
0.013974,-0.99854,-0.052258,-107.72,-0.033433,0.051765,-0.9981,-586.69,0.99934,0.015717,-0.032688,-60.454,0,0,0,1,-0.0097812,-0.99855,-0.052833,-106.02,-0.05329,0.053286,-0.99716,-584.66,0.99853,-0.0069764,-0.05375,-76.299,0,0,0,1
0.014541,-0.99878,-0.047142,-104.1,-0.034207,0.046618,-0.99833,-587.91,0.99931,0.016151,-0.033511,-60.894,0,0,0,1,-0.0087906,-0.99882,-0.047834,-102.52,-0.05345,0.048243,-0.99741,-585.94,0.99853,-0.006282,-0.053799,-76.221,0,0,0,1
0.015135,-0.999,-0.042018,-100.47,-0.035015,0.041462,-0.99853,-589.12,0.99927,0.016603,-0.034371,-61.327,0,0,0,1,-0.0079347,-0.99905,-0.042714,-98.922,-0.053827,0.043088,-0.99762,-587.19,0.99852,-0.0057145,-0.054083,-76.277,0,0,0,1
0.015735,-0.9992,-0.036873,-96.817,-0.035856,0.036285,-0.9987,-590.31,0.99923,0.017049,-0.035271,-61.756,0,0,0,1,-0.0072141,-0.99927,-0.03747,-95.216,-0.054392,0.037818,-0.99781,-588.43,0.99849,-0.0052778,-0.054568,-76.448,0,0,0,1
0.016325,-0.99936,-0.03169,-93.129,-0.036726,0.031069,-0.99884,-591.5,0.99919,0.017474,-0.036206,-62.184,0,0,0,1,-0.0066159,-0.99946,-0.032096,-91.4,-0.055103,0.032425,-0.99796,-589.65,0.99846,-0.004963,-0.055215,-76.706,0,0,0,1
0.016892,-0.99951,-0.026449,-89.384,-0.037618,0.025795,-0.99896,-592.69,0.99915,0.017864,-0.037171,-62.609,0,0,0,1,-0.0061158,-0.99963,-0.026581,-87.463,-0.05592,0.026898,-0.99808,-590.86,0.99842,-0.00475,-0.05598,-77.022,0,0,0,1
0.017431,-0.99963,-0.021124,-85.562,-0.038525,0.020438,-0.99905,-593.9,0.99911,0.018213,-0.038157,-63.026,0,0,0,1,-0.0056807,-0.99976,-0.02091,-83.395,-0.056799,0.021218,-0.99817,-592.09,0.99837,-0.0046097,-0.056818,-77.364,0,0,0,1
0.01794,-0.99972,-0.015693,-81.64,-0.039434,0.014975,-0.99911,-595.11,0.99906,0.018519,-0.039153,-63.431,0,0,0,1,-0.0052722,-0.99987,-0.015065,-79.183,-0.057705,0.015364,-0.99822,-593.33,0.99832,-0.0045073,-0.057691,-77.704,0,0,0,1
0.018421,-0.99978,-0.010127,-77.597,-0.040335,0.0093789,-0.99914,-596.35,0.99902,0.018782,-0.040147,-63.817,0,0,0,1,-0.0048498,-0.99995,-0.0090233,-74.813,-0.058603,0.0093131,-0.99824,-594.59,0.99827,-0.0044053,-0.058564,-78.02,0,0,0,1
0.018877,-0.99981,-0.0044017,-73.411,-0.041218,0.0036245,-0.99914,-597.61,0.99897,0.019005,-0.041129,-64.179,0,0,0,1,-0.0043751,-0.99999,-0.0027661,-70.269,-0.05947,0.003041,-0.99823,-595.89,0.99822,-0.0042678,-0.059413,-78.293,0,0,0,1
0.019308,-0.99981,0.0015071,-69.063,-0.042076,-0.0023123,-0.99911,-598.91,0.99893,0.019188,-0.04209,-64.513,0,0,0,1,-0.0038155,-0.99999,0.0037254,-65.54,-0.06029,-0.0034726,-0.99818,-597.22,0.99817,-0.0040638,-0.060221,-78.511,0,0,0,1
0.019714,-0.99978,0.007622,-64.536,-0.042903,-0.0084539,-0.99904,-600.24,0.99888,0.019331,-0.043025,-64.819,0,0,0,1,-0.0031475,-0.99994,0.010465,-60.617,-0.061054,-0.010243,-0.99808,-598.59,0.99813,-0.0037717,-0.06098,-78.673,0,0,0,1
0.020093,-0.9997,0.013964,-59.814,-0.043701,-0.014821,-0.99894,-601.6,0.99884,0.019428,-0.043936,-65.099,0,0,0,1,-0.0023599,-0.99985,0.017459,-55.495,-0.061761,-0.017278,-0.99794,-599.99,0.99809,-0.0033814,-0.061689,-78.779,0,0,0,1
0.020434,-0.99958,0.020551,-54.884,-0.044473,-0.021432,-0.99878,-603,0.9988,0.019471,-0.044826,-65.36,0,0,0,1,-0.0014554,-0.99969,0.024709,-50.174,-0.062419,-0.024577,-0.99775,-601.43,0.99805,-0.0028969,-0.062358,-78.84,0,0,0,1
0.020726,-0.99941,0.027404,-49.735,-0.045228,-0.028306,-0.99858,-604.44,0.99876,0.019444,-0.045705,-65.613,0,0,0,1,-0.00045035,-0.99948,0.032208,-44.657,-0.06304,-0.032134,-0.99749,-602.9,0.99801,-0.0023365,-0.062998,-78.87,0,0,0,1
0.020951,-0.99918,0.03454,-44.357,-0.045982,-0.035462,-0.99832,-605.9,0.99872,0.019327,-0.046588,-65.872,0,0,0,1,0.00062537,-0.9992,0.039945,-38.954,-0.063636,-0.039933,-0.99717,-604.39,0.99797,-0.0017323,-0.063625,-78.887,0,0,0,1
0.021088,-0.9989,0.041982,-38.738,-0.046752,-0.042918,-0.99799,-607.38,0.99868,0.019097,-0.047494,-66.156,0,0,0,1,0.001731,-0.99885,0.047903,-33.075,-0.064223,-0.047955,-0.99678,-605.88,0.99793,-0.0011284,-0.064252,-78.907,0,0,0,1
0.021114,-0.99854,0.049751,-32.865,-0.047559,-0.050699,-0.99759,-608.89,0.99865,0.018727,-0.048445,-66.485,0,0,0,1,0.002818,-0.99842,0.056069,-27.027,-0.064811,-0.056182,-0.99632,-607.38,0.99789,-0.0005775,-0.064892,-78.948,0,0,0,1
0.021007,-0.9981,0.057876,-26.723,-0.048427,-0.05883,-0.9971,-610.4,0.99861,0.018187,-0.049464,-66.88,0,0,0,1,0.0038335,-0.99791,0.064435,-20.817,-0.065409,-0.0646,-0.99577,-608.88,0.99785,-0.00013697,-0.065548,-79.021,0,0,0,1
0.020744,-0.99758,0.066387,-20.29,-0.049381,-0.067341,-0.99651,-611.92,0.99856,0.01745,-0.050572,-67.363,0,0,0,1,0.0047248,-0.99732,0.073001,-14.438,-0.066016,-0.073207,-0.99513,-610.38,0.99781,0.00013513,-0.066218,-79.134,0,0,0,1
0.020307,-0.99695,0.07532,-13.54,-0.050446,-0.076265,-0.99581,-613.44,0.99852,0.016489,-0.051791,-67.952,0,0,0,1,0.0054427,-0.99663,0.081785,-7.873,-0.066624,-0.082014,-0.9944,-611.86,0.99776,0.00018445,-0.066891,-79.287,0,0,0,1
0.01968,-0.99621,0.084715,-6.4363,-0.051643,-0.085642,-0.99499,-614.96,0.99847,0.015279,-0.053135,-68.666,0,0,0,1,0.0059445,-0.99585,0.090824,-1.0865,-0.06722,-0.091055,-0.99357,-613.35,0.99772,-3.5967e-05,-0.067543,-79.472,0,0,0,1
0.018853,-0.99533,0.094617,1.0639,-0.052993,-0.095513,-0.99401,-616.47,0.99842,0.013799,-0.054616,-69.515,0,0,0,1,0.0061964,-0.99495,0.10018,5.9789,-0.067783,-0.10039,-0.99263,-614.85,0.99768,-0.00056289,-0.068146,-79.676,0,0,0,1
0.017816,-0.9943,0.10507,9.0137,-0.054511,-0.10592,-0.99287,-617.97,0.99835,0.01203,-0.056234,-70.507,0,0,0,1,0.0061743,-0.99392,0.10994,13.404,-0.068288,-0.1101,-0.99156,-616.37,0.99765,-0.0014211,-0.068662,-79.879,0,0,0,1
0.016561,-0.99309,0.11612,17.475,-0.056209,-0.11691,-0.99154,-619.47,0.99828,0.0099516,-0.057984,-71.643,0,0,0,1,0.0058632,-0.99273,0.12022,21.295,-0.068706,-0.12031,-0.99034,-617.92,0.99762,-0.0026231,-0.06905,-80.057,0,0,0,1
0.015082,-0.99168,0.12782,26.517,-0.058095,-0.12852,-0.98999,-620.96,0.9982,0.0075467,-0.059851,-72.918,0,0,0,1,0.0052562,-0.99135,0.13115,29.781,-0.069009,-0.13114,-0.98894,-619.53,0.9976,-0.0041694,-0.069264,-80.179,0,0,0,1
0.013369,-0.99003,0.1402,36.213,-0.060169,-0.14079,-0.98819,-622.45,0.9981,0.0047946,-0.06181,-74.322,0,0,0,1,0.0043517,-0.98974,0.14289,39.011,-0.069165,-0.14277,-0.98731,-621.19,0.9976,-0.0060499,-0.069252,-80.215,0,0,0,1
0.011407,-0.98811,0.1533,46.637,-0.06243,-0.15374,-0.98612,-623.94,0.99798,0.0016726,-0.06383,-75.839,0,0,0,1,0.0031513,-0.98782,0.15562,49.147,-0.069142,-0.15536,-0.98541,-622.93,0.9976,-0.008246,-0.068963,-80.128,0,0,0,1
0.0091792,-0.98589,0.16713,57.86,-0.064871,-0.16739,-0.98373,-625.42,0.99785,-0.0018445,-0.065873,-77.448,0,0,0,1,0.001657,-0.98554,0.16948,60.353,-0.068905,-0.16908,-0.98316,-624.74,0.99762,-0.010732,-0.068338,-79.877,0,0,0,1
0.0066639,-0.98333,0.18168,69.94,-0.067482,-0.18172,-0.98101,-626.9,0.9977,-0.0057828,-0.067897,-79.128,0,0,0,1,-0.00012987,-0.98282,0.18463,72.784,-0.068414,-0.18407,-0.9805,-626.61,0.99766,-0.013478,-0.067315,-79.419,0,0,0,1
0.0038389,-0.98041,0.19694,82.918,-0.070251,-0.19672,-0.97792,-628.37,0.99752,-0.010166,-0.069861,-80.853,0,0,0,1,-0.0022097,-0.97956,0.20117,86.568,-0.067626,-0.20046,-0.97734,-628.52,0.99771,-0.016448,-0.065827,-78.705,0,0,0,1
0.0006851,-0.97708,0.21286,96.806,-0.073162,-0.21232,-0.97445,-629.82,0.99732,-0.01501,-0.071723,-82.596,0,0,0,1,-0.0045835,-0.97568,0.21917,101.79,-0.06649,-0.21831,-0.9736,-630.43,0.99778,-0.019603,-0.063806,-77.685,0,0,0,1
-0.0028092,-0.97335,0.22934,111.58,-0.076196,-0.22844,-0.97057,-631.24,0.99709,-0.020319,-0.073448,-84.335,0,0,0,1,-0.0072504,-0.97109,0.23862,118.48,-0.064957,-0.23762,-0.96918,-632.29,0.99786,-0.022898,-0.061186,-76.306,0,0,0,1
-0.0066424,-0.96918,0.24628,127.18,-0.079335,-0.24497,-0.96629,-632.6,0.99683,-0.02608,-0.075008,-86.045,0,0,0,1,-0.010205,-0.96571,0.25942,136.59,-0.062979,-0.25829,-0.96403,-634.04,0.99796,-0.026286,-0.057912,-74.525,0,0,0,1
-0.010796,-0.9646,0.26353,143.49,-0.082552,-0.26175,-0.96162,-633.89,0.99653,-0.032253,-0.076385,-87.706,0,0,0,1,-0.013431,-0.9595,0.28138,155.98,-0.060518,-0.28014,-0.95808,-635.61,0.99808,-0.029713,-0.05395,-72.308,0,0,0,1
-0.015229,-0.95962,0.2809,160.34,-0.085818,-0.2786,-0.9566,-635.07,0.99619,-0.038773,-0.077569,-89.299,0,0,0,1,-0.0169,-0.95245,0.30421,176.42,-0.057556,-0.3029,-0.95133,-636.93,0.9982,-0.03312,-0.049298,-69.642,0,0,0,1
-0.019881,-0.95431,0.29817,177.52,-0.089099,-0.29533,-0.95127,-636.13,0.99582,-0.045547,-0.078562,-90.809,0,0,0,1,-0.020568,-0.94461,0.32754,197.58,-0.054105,-0.32618,-0.94381,-637.93,0.99832,-0.036447,-0.043996,-66.545,0,0,0,1
-0.024668,-0.94874,0.31511,194.75,-0.092351,-0.31168,-0.94573,-637.05,0.99542,-0.052453,-0.079371,-92.221,0,0,0,1,-0.024371,-0.93609,0.35091,219.06,-0.050212,-0.34953,-0.93563,-638.58,0.99844,-0.039634,-0.038135,-63.064,0,0,0,1
-0.029488,-0.94301,0.33144,211.72,-0.095525,-0.32742,-0.94008,-637.81,0.99499,-0.059348,-0.080013,-93.525,0,0,0,1,-0.028231,-0.92707,0.37383,240.39,-0.045963,-0.37246,-0.92695,-638.85,0.99854,-0.042625,-0.031861,-59.286,0,0,0,1
-0.034228,-0.93727,0.34691,228.1,-0.09857,-0.34228,-0.93444,-638.41,0.99454,-0.066074,-0.080507,-94.709,0,0,0,1,-0.032054,-0.91779,0.39578,261.07,-0.041487,-0.39446,-0.918,-638.76,0.99862,-0.045373,-0.025364,-55.33,0,0,0,1
-0.038768,-0.93166,0.36125,243.54,-0.10143,-0.35604,-0.92895,-638.86,0.99409,-0.072471,-0.080876,-95.767,0,0,0,1,-0.035743,-0.90855,0.41628,280.61,-0.036942,-0.41504,-0.90904,-638.36,0.99868,-0.047841,-0.01887,-51.339,0,0,0,1
-0.042994,-0.92633,0.37423,257.73,-0.10405,-0.36846,-0.92378,-639.17,0.99364,-0.078383,-0.081144,-96.694,0,0,0,1,-0.039198,-0.89964,0.43489,298.54,-0.032506,-0.43376,-0.90039,-637.71,0.9987,-0.050009,-0.012621,-47.47,0,0,0,1
